ObjectA,ObjectB,A2BDir,EffectType,Source,Target,VelChange
HILL_RIGHT,Goomba,U,VelChange,Fireball,None,vy
Goomba,HILL_RIGHT,R,VelChange,Fireball,None,vy
HILL_RIGHT,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
Fireball,HILL_LEFT,U,None,None,None,None
HILL_LEFT,Fireball,D,None,None,None,None
Fireball,HILL_FILL,U,None,None,None,None
HILL_FILL,Fireball,D,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Goomba,Fireball,R,VelChange,FireMario,None,vy
Fireball,Goomba,L,VelChange,FireMario,None,vy
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,HILL_TOP,U,None,None,None,None
HILL_TOP,Fireball,D,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,HILL_TOP_RIGHT,U,None,None,None,None
HILL_TOP_RIGHT,Fireball,D,None,None,None,None
Fireball,HILL_TOP_RIGHT,R,None,None,None,None
HILL_TOP_RIGHT,Fireball,L,None,None,None,None
Fireball,HILL_RIGHT,R,None,None,None,None
HILL_RIGHT,Fireball,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,R,append,Fireball,None,None
Fireball,Goomba,L,append,Fireball,None,None
Goomba,Fireball,R,append,Fireball,None,None
Fireball,Goomba,L,append,Fireball,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,VelChange,FireMario,None,vx
Fireball,Goomba,L,VelChange,FireMario,None,vx
Goomba,Fireball,R,VelChange,FireMario,None,vx
Fireball,Goomba,L,VelChange,FireMario,None,vx
Fireball,LEFT_UP_GRASS_EDGE,D,VelChange,Fireball,None,vy
LEFT_UP_GRASS_EDGE,Fireball,U,VelChange,Fireball,None,vy
Fireball,8,D,VelChange,Fireball,None,vy
8,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,Goomba,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,6,D,VelChange,Fireball,None,vy
6,Fireball,U,VelChange,Fireball,None,vy
Fireball,RIGHT_UP_GRASS_EDGE,D,VelChange,Fireball,None,vy
RIGHT_UP_GRASS_EDGE,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,HILL_RIGHT,U,None,None,None,None
HILL_RIGHT,Fireball,D,None,None,None,None
Fireball,HILL_RIGHT,L,None,None,None,None
HILL_RIGHT,Fireball,R,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_FILL,L,None,None,None,None
HILL_FILL,Fireball,R,None,None,None,None
Fireball,HILL_TOP_LEFT,R,None,None,None,None
HILL_TOP_LEFT,Fireball,L,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,HILL_FILL,D,VelChange,Fireball,None,vy
HILL_FILL,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP,R,VelChange,Fireball,None,vy
HILL_TOP,Fireball,L,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,3,D,VelChange,Fireball,None,vy
Fireball,3,D,VelChange,Fireball,None,vy
3,Fireball,U,VelChange,Fireball,None,vy
3,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP,D,VelChange,Fireball,None,vy
Fireball,HILL_TOP,D,VelChange,Fireball,None,vy
HILL_TOP,Fireball,U,VelChange,Fireball,None,vy
HILL_TOP,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,L,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,L,VelChange,Fireball,None,vy
HILL_LEFT,Fireball,R,VelChange,Fireball,None,vy
HILL_LEFT,Fireball,R,VelChange,Fireball,None,vy
Fireball,3,D,VelChange,Fireball,None,vy
Fireball,3,D,VelChange,Fireball,None,vy
3,Fireball,U,VelChange,Fireball,None,vy
3,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP,D,VelChange,Fireball,None,vy
Fireball,HILL_TOP,D,VelChange,Fireball,None,vy
HILL_TOP,Fireball,U,VelChange,Fireball,None,vy
HILL_TOP,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,U,None,None,None,None
HILL_LEFT,Fireball,D,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,LEFT_UP_GRASS_EDGE,R,VelChange,Fireball,None,vy
Goomba,LEFT_UP_GRASS_EDGE,R,VelChange,Goomba,None,vx
LEFT_UP_GRASS_EDGE,Goomba,L,VelChange,Fireball,None,vy
LEFT_UP_GRASS_EDGE,Goomba,L,VelChange,Goomba,None,vx
Goomba,Fireball,L,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Goomba,None,vx
Fireball,Goomba,R,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Goomba,None,vx
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,R,append,Fireball,None,None
Fireball,Goomba,L,append,Fireball,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,Goomba,U,None,None,None,None
Goomba,HILL_RIGHT,L,None,None,None,None
HILL_RIGHT,Goomba,R,None,None,None,None
FireMario,LEFT_UP_GRASS_EDGE,D,None,None,None,None
LEFT_UP_GRASS_EDGE,FireMario,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,Delete,Goomba,None,None
Goomba,Fireball,R,Delete,Fireball,None,None
Fireball,Goomba,L,Delete,Goomba,None,None
Fireball,Goomba,L,Delete,Fireball,None,None
Fireball,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,Fireball,U,None,None,None,None
Fireball,HILL_RIGHT,L,None,None,None,None
HILL_RIGHT,Fireball,R,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_RIGHT,U,None,None,None,None
HILL_RIGHT,Fireball,D,None,None,None,None
Fireball,HILL_TOP_RIGHT_IN,U,None,None,None,None
HILL_TOP_RIGHT_IN,Fireball,D,None,None,None,None
Fireball,HILL_TOP_RIGHT_IN,L,None,None,None,None
HILL_TOP_RIGHT_IN,Fireball,R,None,None,None,None
Fireball,HILL_TOP,U,None,None,None,None
HILL_TOP,Fireball,D,None,None,None,None
Fireball,HILL_TOP,L,None,None,None,None
HILL_TOP,Fireball,R,None,None,None,None
Fireball,HILL_FILL,U,None,None,None,None
HILL_FILL,Fireball,D,None,None,None,None
Fireball,HILL_LEFT,L,None,None,None,None
HILL_LEFT,Fireball,R,None,None,None,None
Fireball,HILL_LEFT,U,None,None,None,None
HILL_LEFT,Fireball,D,None,None,None,None
Fireball,3,D,VelChange,Fireball,None,vy
3,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP,D,VelChange,Fireball,None,vy
HILL_TOP,Fireball,U,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,GROUND,D,VelChange,Fireball,None,vy
FireMario,GROUND,D,VelChange,Fireball,None,vy
GROUND,FireMario,U,VelChange,Fireball,None,vy
GROUND,FireMario,U,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,R,VelChange,Fireball,None,vy
HILL_TOP_LEFT,Fireball,L,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,U,VelChange,Fireball,None,vy
HILL_TOP_LEFT,Fireball,D,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,R,VelChange,Fireball,None,vy
HILL_LEFT,Fireball,L,VelChange,Fireball,None,vy
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_TOP,R,None,None,None,None
HILL_TOP,Fireball,L,None,None,None,None
FireMario,HILL_TOP_LEFT,R,None,None,None,None
HILL_TOP_LEFT,FireMario,L,None,None,None,None
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,Fireball,U,None,None,None,None
Fireball,HILL_RIGHT,R,None,None,None,None
HILL_RIGHT,Fireball,L,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_RIGHT,U,None,None,None,None
HILL_RIGHT,Fireball,D,None,None,None,None
FireMario,HILL_TOP,D,VelChange,FireMario,None,vy
HILL_TOP,FireMario,U,VelChange,FireMario,None,vy
FireMario,HILL_TOP_RIGHT,D,None,None,None,None
HILL_TOP_RIGHT,FireMario,U,None,None,None,None
Fireball,HILL_TOP_LEFT,R,None,None,None,None
HILL_TOP_LEFT,Fireball,L,None,None,None,None
Fireball,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Fireball,U,None,None,None,None
Fireball,HILL_LEFT,R,None,None,None,None
HILL_LEFT,Fireball,L,None,None,None,None
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Fireball,U,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,R,VelChange,Fireball,None,vy
HILL_LEFT,Fireball,L,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_FILL,U,VelChange,Fireball,None,vy
HILL_FILL,Fireball,D,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,U,None,None,None,None
HILL_LEFT,Fireball,D,None,None,None,None
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
Fireball,HILL_FILL,U,None,None,None,None
HILL_FILL,Fireball,D,None,None,None,None
Fireball,HILL_TOP,U,None,None,None,None
HILL_TOP,Fireball,D,None,None,None,None
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
Fireball,HILL_TOP,U,None,None,None,None
HILL_TOP,Fireball,D,None,None,None,None
Fireball,HILL_TOP,R,None,None,None,None
HILL_TOP,Fireball,L,None,None,None,None
Fireball,HILL_TOP,R,VelChange,Fireball,None,vy
HILL_TOP,Fireball,L,VelChange,Fireball,None,vy
Fireball,HILL_FILL,R,VelChange,Fireball,None,vy
HILL_FILL,Fireball,L,VelChange,Fireball,None,vy
Fireball,HILL_TOP_RIGHT,R,VelChange,FireMario,None,vy
HILL_TOP_RIGHT,Fireball,L,VelChange,FireMario,None,vy
Fireball,HILL_RIGHT,D,VelChange,FireMario,None,vy
HILL_RIGHT,Fireball,U,VelChange,FireMario,None,vy
Fireball,HILL_RIGHT,R,VelChange,FireMario,None,vy
HILL_RIGHT,Fireball,L,VelChange,FireMario,None,vy
FireMario,HILL_TOP,D,VelChange,FireMario,None,vy
HILL_TOP,FireMario,U,VelChange,FireMario,None,vy
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_RIGHT,R,VelChange,Fireball,None,vy
HILL_RIGHT,Fireball,L,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_RIGHT,U,None,None,None,None
HILL_RIGHT,Fireball,D,None,None,None,None
Fireball,0,R,Delete,Fireball,None,None
Fireball,0,R,VelChange,Fireball,None,vx
0,Fireball,L,Delete,Fireball,None,None
0,Fireball,L,VelChange,Fireball,None,vx
Fireball,BLOCK,R,Delete,Fireball,None,None
Fireball,BLOCK,R,VelChange,Fireball,None,vx
BLOCK,Fireball,L,Delete,Fireball,None,None
BLOCK,Fireball,L,VelChange,Fireball,None,vx
Fireball,COIN,D,None,None,None,None
COIN,Fireball,U,None,None,None,None
Fireball,COIN,R,None,None,None,None
COIN,Fireball,L,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,Delete,Coin,None,None
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,Delete,Coin,None,None
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,Delete,Coin,None,None
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,Delete,Coin,None,None
FireMario,COIN,D,VelChange,Fireball,None,vy
FireMario,COIN,D,Delete,Coin,None,None
COIN,FireMario,U,VelChange,Fireball,None,vy
COIN,FireMario,U,Delete,Coin,None,None
Fireball,COIN,U,Delete,Coin,None,None
COIN,Fireball,D,Delete,Coin,None,None
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
Fireball,COIN,R,VelChange,FireMario,None,vy
COIN,Fireball,L,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
Fireball,COIN,R,Delete,Fireball,None,None
Fireball,COIN,R,VelChange,Fireball,None,vx
Fireball,COIN,R,Delete,16,None,None
Fireball,COIN,R,VelChange,FireMario,None,vy
COIN,Fireball,L,Delete,Fireball,None,None
COIN,Fireball,L,VelChange,Fireball,None,vx
COIN,Fireball,L,Delete,16,None,None
COIN,Fireball,L,VelChange,FireMario,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
Fireball,2,R,Delete,16,None,None
Fireball,2,R,VelChange,FireMario,None,vy
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
2,Fireball,L,Delete,16,None,None
2,Fireball,L,VelChange,FireMario,None,vy
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,16,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,FireMario,None,vy
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,16,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,FireMario,None,vy
FireMario,BLOCK,U,Delete,Fireball,None,None
FireMario,BLOCK,U,VelChange,Fireball,None,vx
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,Fireball,None,None
BLOCK,FireMario,D,VelChange,Fireball,None,vx
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,Delete,Coin,None,None
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,Delete,Coin,None,None
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,Delete,Coin,None,None
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,Delete,Coin,None,None
FireMario,COIN,R,VelChange,Fireball,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,VelChange,Fireball,None,vy
COIN,FireMario,L,Delete,Coin,None,None
Fireball,COIN,U,None,None,None,None
COIN,Fireball,D,None,None,None,None
FireMario,GROUND,D,None,None,None,None
GROUND,FireMario,U,None,None,None,None
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_UP_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_UP_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_UP_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_UP_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
FireMario,BLOCK,U,Change,BLOCK,SPENT,None
FireMario,BLOCK,U,append,Coin,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Change,BLOCK,SPENT,None
BLOCK,FireMario,D,append,Coin,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
Fireball,2,R,Delete,16,None,None
Fireball,2,R,VelChange,FireMario,None,vy
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
2,Fireball,L,Delete,16,None,None
2,Fireball,L,VelChange,FireMario,None,vy
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,16,None,None
